PG.ProteinGroups,[1] 22_0430_001_SSL2_ND_Non_23_01.wiff.PG.Quantity,[2] 22_0430_002_SSL2_ND_Inj_27_01.wiff.PG.Quantity,[3] 22_0430_003_SSL2_ND_Non_24_01.wiff.PG.Quantity,[4] 22_0430_004_SSL2_ND_Inj_28_01.wiff.PG.Quantity,[5] 22_0430_005_SSL2_ND_Non_25_01.wiff.PG.Quantity,[6] 22_0430_006_SSL2_ND_Inj_29_01.wiff.PG.Quantity,[7] 22_0430_007_SSL2_ND_Non_26_01.wiff.PG.Quantity,[8] 22_0430_008_SSL2_ND_Inj_30_01.wiff.PG.Quantity
Q8BH64,44.0300293,63.65572739,43.47220993,99.45432281,36.27435303,108.0870285,53.09800339,Filtered
Q8BH69,18.68844986,18.08750534,20.00558853,22.65429306,18.13389015,20.43646431,12.52893829,Filtered
Q8BH78,11.01465225,13.90648651,8.503733635,37.43592453,7.401583672,34.15522385,8.525387764,Filtered
Q8BH80;Q9QY76,43.7031517,51.46878815,54.18318939,28.37407112,50.92250061,40.34769821,42.75432968,Filtered
Q8BH95,783.8407593,201.7285309,806.7665405,319.0670776,808.6389771,384.2661133,780.6021118,Filtered
Q8BH97,23.30824471,42.63748169,216.2512665,81.21265411,107.7681351,54.41549683,37.4018631,Filtered
Q8BHA3;Q8BHA3-2,15.82659626,15.22211456,14.61967373,4.086911678,17.1221981,7.593745708,10.6817627,Filtered
Q8BHC4,18.76415634,14.74285698,14.86296272,32.48278046,14.43193817,23.29829979,18.65011787,Filtered
Q8BHE8,26.26696777,7.620810032,22.86705589,11.29463768,19.03367043,17.0771389,22.97607613,Filtered
Q8BHN3;Q8BHN3-2,400.8947754,282.7210693,415.2803955,751.3581543,384.3797913,445.8497314,383.6092529,Filtered
Q8BI08,61.67917252,128.1651306,76.59563446,54.57278824,42.66863632,81.77413177,55.58240891,Filtered
Q8BIG7,25.5889225,14.34931755,22.8188343,20.0351696,21.46102333,15.22199821,20.89161873,Filtered
Q8BIJ6,136.5217133,109.914093,142.2562408,64.68795013,151.025528,90.39628601,137.1624298,Filtered
Q8BIJ7,7.856137753,5.314672947,6.73493433,1.894904733,5.569244862,4.336247921,3.38367486,Filtered
Q8BIP0,9.593083382,5.348264217,12.65548229,8.351583481,10.01774216,7.127970219,16.44586945,Filtered
Q8BIQ5;Q8BIQ5-2,7.881959438,8.979488373,4.850921154,18.31138992,6.792429447,15.45049953,8.109568596,Filtered
Q8BIW1,6.188594341,6.944468975,9.617479324,11.54861355,7.080951214,11.27987289,3.896561146,Filtered
Q8BJ03;Q8BJ03-2,8.480535507,2.083885193,7.07516098,Filtered,5.559297085,9.766860962,5.611224174,Filtered
Q8BJ64,379.90625,237.8482361,396.8705444,132.008194,392.8950195,235.1973419,393.1015625,243.7923279
Q8BJ71,11.59338379,7.683481693,5.418757439,12.32744598,4.165167332,12.80347633,3.332006931,Filtered
Q8BJF9,8.175766945,7.467199802,8.989459991,13.9825592,6.243776798,7.573440075,13.84280491,Filtered
Q8BJS4;Q8BJS4-2;Q8BJS4-3,9.109176636,14.34446907,15.40906525,11.27558422,11.29345322,12.98350811,8.386548042,Filtered
Q8BJU0;Q8BJU0-2,12.93887901,31.95987892,16.02864647,27.9996624,17.82766533,24.78321838,15.80771732,Filtered
Q8BJW6,15.06110859,16.82864952,14.41556072,17.28652954,15.43737888,20.52153778,15.9568243,Filtered
Q8BJY1,58.96939468,61.21023941,55.58712387,70.4941864,48.95029068,73.60873413,60.50080872,Filtered
Q8BK64,56.54275894,55.34588623,73.79366302,91.04634857,55.07548523,77.86288452,46.11352539,Filtered
Q8BK67,8.852566719,23.79432106,7.00026226,48.07564163,5.43972826,36.37111664,6.907957554,Filtered
Q8BK72,23.40078545,4.301638126,20.1795826,8.773245811,17.64744759,20.99660492,15.14844704,Filtered
Q8BKC5,8.462322235,19.67201996,7.14617157,25.02932358,6.999453068,15.9403429,10.31532288,Filtered
Q8BKZ9,150.7255402,86.29162598,152.4773102,201.23172,170.4138947,77.72071075,160.9009094,Filtered
Q8BL66,18.52056313,17.76926613,18.76853943,8.303092003,19.81430054,18.84865952,15.04647636,Filtered
Q8BL97;Q8BL97-2;Q8BL97-3;Q8BL97-4,81.46408081,122.9075546,64.95304871,141.7265167,61.65926743,119.4721222,71.34287262,Filtered
Q8BLF1,81.68969727,95.61392975,87.58757782,72.0446167,75.34667206,72.18424988,67.74099731,435.6105347
Q8BMC1,26.12934494,7.525164604,15.44411945,Filtered,29.53239632,10.73814678,21.81837845,Filtered
Q8BMD8,5.658526897,20.971035,2.068156719,25.64787483,NaN,26.03130531,7.462524891,Filtered
Q8BMF3,43.43149567,12.66669559,31.08555222,34.24022675,30.1793251,16.38120079,27.49756241,Filtered
Q8BMF4,744.3881836,604.1199951,916.7750854,956.3198853,885.4302979,371.9636536,699.7675781,Filtered
Q8BMJ2,21.33927727,41.85975647,15.0471096,33.45529175,18.12588692,36.21131897,18.74927711,Filtered
Q8BMJ3,36.2797699,20.70605659,25.81452179,34.17853928,20.93430328,36.89745712,6.824181557,Filtered
Q8BMK4,21.81036949,62.96752548,11.31154728,149.8961182,13.84179211,60.86695099,30.2322216,Filtered
Q8BML9,31.57675743,45.784729,31.76032066,48.39559937,31.92460632,53.49538803,33.66711426,Filtered
Q8BMS1,333.874176,165.7178802,363.0883484,155.5882568,345.4628296,191.8369598,317.953949,787.4378052
Q8BMS4,12.33222485,7.895285606,8.821785927,4.345675945,10.79141998,9.592130661,11.51296425,Filtered
Q8BND5;Q8BND5-2;Q8BND5-3,7.908443928,21.27477455,9.118320465,98.10281372,5.796263218,22.41724396,6.92982769,Filtered
Q8BP40,91.14482117,50.95412064,105.4673538,40.43453217,82.59431458,48.96708298,90.99487305,Filtered
Q8BP43,14.18141174,75.01148987,22.45854568,113.4849091,9.801477432,86.25806427,7.300922394,Filtered
Q8BP47,61.42261124,104.533989,55.35328293,105.7039795,64.36574554,96.50453949,61.81639481,Filtered
Q8BP48,20.4029541,17.24829292,18.44620132,20.61188698,17.82118225,21.95769882,15.51026535,Filtered
Q8BP67,227.5996094,356.4497681,217.6518097,318.9074097,216.7895813,330.405426,225.5899048,326.765686
Q8BP92,2.31841898,5.56291914,6.449165344,6.011085033,6.858978271,2.897618294,3.008215427,Filtered
Q8BPB5,NaN,2.567877293,1.304207683,2.296537399,NaN,2.749584913,Filtered,Filtered
Q8BPG6,6.039712906,1.818578243,Filtered,12.19099331,4.279041767,3.328023434,5.356317997,Filtered
Q8BQ30;Q8BQ30-2,Filtered,40.96664429,10.64683247,5.264135361,Filtered,16.54875565,Filtered,Filtered
Q8BRF7,15.96812344,26.30938148,14.81228256,28.92546272,9.101325035,20.61446381,13.91248608,Filtered
Q8BRK8,9.35262394,5.544390678,11.34862041,5.756701469,9.578365326,13.82483673,9.845778465,Filtered
Q8BRQ9;Q925N0,Filtered,23.98506737,3.367977381,Filtered,34.36817932,1.962032318,NaN,Filtered
Q8BT60,57.66250229,79.71774292,49.057621,107.9037476,48.88806915,82.00913239,50.94974518,Filtered
Q8BTI8;Q8BTI8-2;Q8BTI8-3,17.10967445,17.10184288,13.9984684,21.06932831,10.94776058,28.71433449,22.30338097,Filtered
Q8BTJ4;Q8BTJ4-2,4.942707539,18.00398064,6.574467182,19.02627945,3.443910837,12.44153595,6.387895107,Filtered
Q8BTV2;Q8BTV2-2,6.466758728,17.36816216,6.299507618,14.57999229,6.690262794,22.19322777,5.395100117,Filtered
Q8BTZ7,28.13042068,22.23191071,31.45226288,31.37192154,24.11941719,17.5604229,24.92135429,Filtered
Q8BU04,NaN,16.98669815,Filtered,Filtered,Filtered,26.96476364,Filtered,Filtered
Q8BU14,34.03228378,27.06192589,38.32609558,20.11164284,23.40378189,29.73634148,26.14181519,Filtered
Q8BU30,42.64040375,74.84224701,49.00788879,75.79488373,42.41115189,77.69902039,45.99466324,Filtered
Q8BU33,8.672750473,11.89728928,6.600712299,6.088586807,5.956606388,7.151557446,4.336626053,Filtered
Q8BU88,16.48966599,8.389968872,37.73183441,11.88739491,23.35126495,15.17047596,10.7381115,Filtered
Q8BUE4;Q8BUE4-2,2.179048061,3.6822927,NaN,6.197876453,Filtered,8.325838089,5.740289688,Filtered
Q8BUK6,1.591313124,5.647678852,4.168703079,3.540944338,4.815953255,4.69056654,1.680163145,Filtered
Q8BVI4,367.1862183,220.2608643,378.1617737,82.16788483,409.375061,247.4938965,326.3563843,Filtered
Q8BVQ5,5.836172581,9.328756332,6.378937244,11.18093967,10.55253696,11.46818542,2.493801832,Filtered
Q8BVY0,2.238073826,9.852765083,2.17151618,5.522601128,NaN,7.666392326,1.048983216,Filtered
Q8BWF0,147.5903473,85.84261322,143.5163269,53.32514572,147.6529541,62.79687881,153.8524017,Filtered
Q8BWM0,40.01131439,29.60675812,48.4621315,24.12262535,39.80386353,27.00592422,33.84200287,Filtered
Q8BWN8,93.98529053,55.94387436,107.2944946,11.16442776,87.98395538,37.8208847,72.17155457,Filtered
Q8BWQ6,6.680088043,8.941549301,9.37907505,7.945918083,8.975002289,7.869561672,4.144904137,Filtered
Q8BWT1,651.0686646,448.066803,735.7994995,270.1832275,705.8270874,362.412323,599.2254639,Filtered
Q8BWW3;Q9CYR6,39.11802292,31.02676582,43.0310173,19.50276566,41.13280106,33.05698776,40.12546158,7221.708008
Q8BWY3,55.20233917,59.84273911,46.65589905,84.25881195,44.23239517,76.10395813,46.93343735,Filtered
Q8BWZ3;Q8BWZ3-2,1.664548159,2.774512291,0.778943837,2.419433594,NaN,3.618517637,7.465701103,Filtered
Q8BX02,5.717293262,5.198561192,4.039357662,9.760695457,2.443856955,8.816771507,3.115514994,Filtered
Q8BX70;Q8BX70-3,14.16255093,16.77555656,11.82640362,21.81712723,11.9749794,21.33235168,13.1975441,Filtered
Q8BXA5,2.596007347,2.358120918,2.629012346,6.972762108,3.165825844,3.776401281,1.305556893,Filtered
Q8BXC6,79.74737549,79.04641724,47.08783722,56.38120651,59.72528076,77.09041595,56.44606781,Filtered
Q8BXK9,28.70892525,26.85910034,27.11565208,6.883683681,26.48682594,22.75532913,23.82760239,Filtered
Q8BXZ1,5.180603027,6.39383173,3.747915506,6.986253738,3.311593771,5.225278378,3.038612366,Filtered
Q8BY87-2,6.347322464,8.098049164,4.520813942,8.624053001,5.757150173,7.586530685,5.41433239,Filtered
Q8BYA0,7.382046223,17.20441437,7.861013412,13.36575603,3.858737469,10.24325371,4.223062038,Filtered
Q8BYF6,54.9595108,16.09158134,53.82006836,6.316409588,41.89065552,12.32120037,48.96090698,Filtered
Q8BYK6;Q8BYK6-3,7.747812748,7.573086739,9.45907402,11.07233143,8.657010078,11.72854519,11.55980873,Filtered
Q8BZ09,30.33350182,15.2914896,30.49874878,10.82622719,27.37930298,11.85468769,29.4200058,Filtered
Q8C025,60.76899338,112.5011673,99.27176666,35.01869202,71.89125824,24.69412041,58.02595139,Filtered
Q8C0E2,10.15561581,12.39485168,9.409878731,13.02080631,10.85831547,9.780995369,10.19033432,Filtered
Q8C0E3;Q8C0E3-2,Filtered,3.869657993,NaN,1.138519287,NaN,2.039093971,1.230215192,Filtered
Q8C0Z1,9.526642799,3.874298096,12.59809589,11.68021202,11.50146961,7.876515865,14.83651352,Filtered
Q8C129,10.74776363,2.482451677,2.691104412,10.74792194,3.292375326,6.756144524,4.910673141,Filtered
Q8C165,56.68307114,62.61288452,57.76691437,109.2243195,52.73731232,29.75220871,45.53519821,Filtered
Q8C166,50.16757202,116.0519943,40.48239517,129.0988159,57.07902908,78.12026215,40.47171783,Filtered
Q8C181;Q8C181-2;Q8C181-3;Q8C181-4,21.82903671,41.42453766,23.32486916,63.97935867,18.7030983,45.03381729,29.60650253,Filtered
Q8C196,6.703622818,2.91479063,4.76797533,15.38684177,10.83096123,NaN,Filtered,Filtered
Q8C1E7,3.302759886,3.130282164,3.90942049,5.375867844,6.541189671,5.068834782,8.307142258,Filtered
Q8C2E7,7.956504345,3.695088863,6.878572941,7.758666515,5.717857838,8.421250343,9.17193222,Filtered
Q8C2Q3,9.417936325,11.48962879,11.12261009,15.1801939,13.5080204,20.09131241,10.52459812,Filtered
Q8C2Q8,931.06604,433.3034363,977.8566895,910.5296021,968.7240601,450.6079712,853.946106,409.958374
Q8C3X2,20.76814651,21.73636627,20.51093483,25.14472961,21.94719887,14.8485527,19.8506279,Filtered
Q8C3X8,7.257579803,11.22359657,6.401498318,39.16001129,8.561749458,21.26448631,13.30044651,Filtered
Q8C4B4,10.9509573,6.789984226,12.71406937,17.61250687,8.753351212,17.11678696,11.25282478,Filtered
Q8C522,Filtered,2.426752567,2.550853968,13.3131237,Filtered,1.845777392,Filtered,Filtered
Q8C547;Q8C547-2,NaN,NaN,1.208698153,NaN,NaN,1,NaN,Filtered
Q8C570,5.002576351,8.409123421,1.875648379,6.826022625,3.879028797,10.8387785,NaN,Filtered
Q8C5G6;Q9QZ06,12.04618168,12.20451832,11.46204758,14.92448425,14.27073193,19.06207657,14.93163395,Filtered
Q8C5H8;Q8C5H8-2;Q8C5H8-3,44.163414,14.07426357,49.17054367,27.24170113,41.67337799,25.00659752,53.11626816,Filtered
Q8C5W0;Q8C5W0-4,16.61040497,5.244272232,13.89684677,5.101704121,13.45426083,11.87480259,13.20414066,Filtered
Q8C605;Q9WUA3,41.46340942,87.10810089,45.96271133,58.74481583,49.56169128,53.69444656,37.24319077,Filtered
Q8C6B0,81.49575806,42.51323318,88.28635406,50.75787354,78.74015045,47.03176498,71.49193573,Filtered
Q8C788,10.74544907,13.2951622,6.749353886,11.16164112,8.28635788,14.27410698,7.204882145,Filtered
Q8C7E4;Q9JJH1,38.49136734,51.98552704,31.55637741,230.7803192,18.42132187,55.40966034,43.52285004,Filtered
Q8C7H1,19.10496902,10.47605896,24.14315605,8.041449547,21.61164474,8.642400742,24.58726883,Filtered
Q8C7X2;Q8C7X2-2;Z4YJW0,25.53592682,24.52547646,22.49798584,38.69986343,22.31642723,30.98960304,26.20827675,Filtered
Q8C845;Q9D8Y0,16.11301804,44.95676804,7.866549015,53.72068405,8.051811218,36.18021011,13.77342129,Filtered
Q8C8U0;Q8C8U0-3,0.885562003,4.554141998,4.766406059,4.369277954,2.649170876,6.310975552,NaN,Filtered
Q8CAG6;Q9JHK5,7.368087292,12.16686344,4.794537544,40.45845032,3.250148296,7.784025669,8.934300423,Filtered
Q8CAK1,14.85952282,1.971384883,13.06937027,4.736097813,12.55983067,7.924108028,4.528879642,Filtered
Q8CAQ8-2,372.0536499,349.4454956,416.2248535,213.8924103,374.7772217,199.7014008,358.2556763,Filtered
Q8CAY6,230.1818237,193.3401489,243.9269409,69.76685333,219.6602936,204.3798523,197.7929077,Filtered
Q8CBY8-2,5.319258213,2.833602667,4.040235996,1.358597517,4.111381531,5.213546276,1.382082939,Filtered
Q8CC86,19.20348167,21.61670494,14.71140099,11.05271435,23.49704933,22.29138184,19.08455276,Filtered
Q8CC88,2688.362061,1135.376099,3002.044434,819.6934204,2819.81958,1340.22937,2462.929443,Filtered
Q8CCF0,7.567236423,11.97473049,7.516057491,16.14630127,7.884649277,13.28747463,7.198352814,Filtered
Q8CCH2,3.465575933,8.603496552,5.840184212,6.73549509,10.15366936,7.069373131,2.313113928,Filtered
Q8CCJ3,6.302844524,6.719611168,4.628063202,9.432067871,5.245135784,8.318552971,14.92627621,Filtered
Q8CCK0,15.52459717,34.77182388,15.8539381,25.60328484,17.7943325,35.03131485,17.17685318,Filtered
Q8CDA1,8.113970757,5.045490742,18.84657288,17.86937904,12.13412857,11.9839592,7.971572876,Filtered
Q8CDN6,64.4725647,141.2303619,79.78396606,95.64466858,75.70471191,117.8358231,68.90963745,Filtered
Q8CF66,29.230196,13.06207752,37.09948349,47.82325363,24.46890259,42.42076111,25.5782032,Filtered
Q8CFA2,106.9326859,73.71829987,97.55719757,42.56439972,110.5888824,86.27047729,99.98529053,Filtered
Q8CFI7,NaN,3.831534147,Filtered,1.035995245,2.474164248,4.078195095,1.868307114,Filtered
Q8CFJ7,15.17978382,11.53511715,18.482687,13.0119009,13.61631489,7.634598732,7.652470589,Filtered
Q8CFV9,23.56902122,53.96208954,16.72363281,22.67441368,18.35174179,21.90152931,22.50723457,Filtered
Q8CG48,4.37858963,1.47600472,Filtered,4.62108326,NaN,6.709378719,2.613874435,Filtered
Q8CG72,3.908418655,7.90440464,3.387149334,5.724052429,6.725356102,4.333226681,5.785724163,Filtered
Q8CG76,298.8887329,199.4308014,308.4179688,93.52028656,318.9997864,175.8609314,310.6494141,Filtered
Q8CGA0,5.765337944,5.531590939,5.199281693,5.069461823,6.522520542,5.004964352,3.526338339,Filtered
Q8CGA3,28.55584526,28.03136635,25.19898224,13.39246273,31.73975563,11.91115665,21.86792564,Filtered
Q8CGB6;Q8CGB6-2;Q8CGB6-3;Q8CGB6-4,6.034489155,4.82678318,Filtered,5.175289631,Filtered,7.210090637,NaN,Filtered
Q8CGC7,62.89448547,71.90847015,63.43371582,86.15884399,60.40167618,95.34868622,65.4334259,Filtered
Q8CGF7;Q8CGF7-2,13.43906784,13.42314434,10.8330183,30.79033852,10.48289108,26.6171608,9.276870728,Filtered
Q8CGK3,233.1338806,131.0537109,242.6935883,112.5403976,250.3802948,151.7486725,215.0902863,Filtered
Q8CGN5,NaN,Filtered,Filtered,12.32295036,Filtered,20.16192627,8.108750343,Filtered
Q8CGY8;Q8CGY8-2,4.747520447,6.167852402,9.36038208,7.170717716,7.827392578,8.357355118,10.89534187,Filtered
Q8CH18;Q8CH18-3,14.17297649,9.67856884,12.65450001,18.16939735,7.168553829,17.15752792,7.664820671,Filtered
Q8CH25;Q8CH25-2,11.82975864,7.383270264,25.1468544,9.916451454,13.75828743,10.57205486,10.71385098,Filtered
Q8CHD8;Q8CHD8-2;Q8CHD8-3,17.16842461,3.031200409,10.09067154,2.163658619,10.97368336,5.345444679,6.057457447,Filtered
Q8CHP5;Q8CHP5-2,6.932454109,5.605899334,6.919304848,7.858240128,5.712398529,8.630809784,5.063464165,Filtered
Q8CHP8,74.46090698,51.22505569,68.64045715,42.87152863,67.33610535,53.05525589,60.50946045,Filtered
Q8CHT0,894.9505005,380.252533,922.9914551,192.1228485,991.7631226,341.866333,822.6447754,2236.710693
Q8CHW4,9.58869648,17.48109245,9.804765701,12.5548048,8.790281296,14.66019917,11.92482376,Filtered
Q8CI32,NaN,NaN,Filtered,Filtered,Filtered,Filtered,NaN,Filtered
Q8CI51,55.65643311,141.7861023,50.18748093,150.3318024,54.49311447,133.7189026,52.06873322,Filtered
Q8CI75;Q8CI75-2,13.89972496,7.088985443,4.692447662,6.3140769,6.63629055,10.12237167,8.117506981,Filtered
Q8CI78,10.29481697,10.45401382,16.19452858,6.580347538,12.30170155,4.456861496,8.01017952,Filtered
Q8CI94,26.43164444,35.36131287,27.22680473,45.54930878,21.07379723,44.31153107,22.53001404,Filtered
Q8CIB5,36.45365906,68.54834747,29.91849136,50.84353638,30.3868084,49.25405121,28.92457199,Filtered
Q8CIH5,6.7056427,11.94983768,6.829107761,16.84103966,8.547140121,9.424362183,7.836094856,Filtered
Q8CIH9,27.08464622,26.31712341,19.28528786,22.09604836,20.73098373,25.35643959,24.49463844,Filtered
Q8CIN4,37.5473938,52.30739594,31.45808601,73.4855957,34.39998627,71.6030426,44.53961945,Filtered
Q8CJ53;Q8CJ53-2;Q8CJ53-3;Q8CJ53-4,Filtered,8.636918068,12.87026787,2.381123066,Filtered,16.63340759,3.22808075,Filtered
Q8CJG0,8.376742363,7.569173336,1.893370509,8.641662598,3.723913193,7.366807938,3.53062892,Filtered
Q8JZK9,34.44090652,44.8676033,39.96969223,20.24065399,41.98438263,32.82639313,28.54760361,6354.983887
Q8JZM7,3.029794693,11.12062359,4.93312788,8.320673943,3.083467484,8.368427277,2.092990637,Filtered
Q8JZN2;Q91W50,17.57176018,26.89159393,20.50740242,27.80131149,18.67481422,27.97618103,19.04058266,Filtered
Q8JZN5,215.0302734,113.6219406,217.7074432,141.1410522,224.986908,104.204689,189.0847168,Filtered
Q8JZN7,27.27791595,18.7900486,31.09285164,22.4967308,25.17348289,19.39125633,23.00842094,350.8761902
Q8JZQ2,66.98721313,56.75616837,78.6480484,43.70839691,69.58403778,42.8288002,56.15736389,Filtered
Q8JZQ9,49.5581131,80.50913239,43.32250977,69.61045074,37.05581284,65.07914734,46.88798141,Filtered
Q8JZR0,7.503768921,6.147623539,7.563940048,6.45858717,6.347561836,7.985618114,5.358089447,Filtered
Q8JZU2,111.7882156,151.0637054,135.9079742,87.05288696,116.872879,94.06996918,100.6742249,Filtered
Q8JZV7,61.96366119,83.86682892,73.51371002,37.06737137,64.36083984,64.55172729,89.80401611,Filtered
Q8JZX4,18.55931282,9.448506355,13.04166412,14.45991611,8.561057091,23.040802,11.55514812,Filtered
Q8JZY2,NaN,1.048889875,NaN,NaN,0.9495731,1,NaN,Filtered
Q8JZZ0,297.6312256,271.9965515,345.0172729,338.5961304,338.153595,161.7828674,295.4599915,Filtered
Q8K003,4.564548969,13.82144451,7.124094963,3.606911898,12.28464985,14.96290302,15.75398445,Filtered
Q8K010,105.6507187,165.6796875,115.2188416,37.7953949,121.1983185,147.5061951,100.6936951,Filtered
Q8K023;Q8K023-2,185.539032,28.62786674,199.7799988,38.56748962,189.5054169,69.02451324,159.4139099,Filtered
Q8K0C4,43.87231445,45.83553314,46.72363663,28.28443146,61.95173645,14.8178091,32.04813385,Filtered
Q8K0C9,21.9534359,14.30947304,17.93631935,33.87300491,14.63381195,36.51215363,12.38306141,Filtered
Q8K0D5,80.47142029,39.30472946,83.7276001,32.15907288,73.26371002,45.28662872,72.73873138,Filtered
Q8K0E8,167.4649658,160.0461273,151.3825531,4303.110352,160.4197998,293.7017212,175.5860901,Filtered
Q8K0G5,10.59950066,3.154184818,8.140697479,10.50268078,10.35033607,11.84444714,6.559845924,Filtered
